source_file_path,start_unit,end_unit,component_name,subcomponent_name,clean_title,is_student_resource,is_protected,description
Activity_Pack/pan4e_ta_l01_18_vocab_a-que-hora.mp3,0,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 1 - <i>Vocabulario</i> - <i> ¿A quéora?</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_01_contextos_act1.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l02_02_contextos_act2.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l02_03_pronunciacion_act1.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l02_04_pronunciacion_act2.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l02_05_pronunciacion_act3.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l02_06_vocab_clase-universidad.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>La clase y la universidad</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_07_vocab_materias.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Las materias</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_08_vocab_preposiciones.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Preposiciones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_09_vocab_palabras-adicionales.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_10_vocab_verbos.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_11_vocab_dias-semana.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - <i>Los dí de la semana</i>,1,0,sample description
Activity_Pack/pan4e_ta_l02_12_vocab_numbers-31-higher.mp3,1,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 2 - <i>Vocabulario</i> - Numbers 31 and higher,1,0,sample description
Activity_Pack/pan4e_ta_l03_01_contextos_act1.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l03_02_contextos_act2.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l03_03_pronunciacion_act1.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l03_04_pronunciacion_act2.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l03_05_pronunciacion_act3.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l03_06_escuchar_estr.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Escuchar</i> -  <i>Estrategia</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_07_escuchar_ahora.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Escuchar</i> -  <i>Ahora escucha</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_08_vocab_familia.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>La familia</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_09_vocab_otras-personas.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Otras personas </i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_10_vocab_profesiones.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Profesiones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_11_vocab_adjetivos.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_12_vocab_nacionalidades.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Nacionalidades</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_13_vocab_verbos.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l03_14_vocab_expresiones-con-tener.mp3,2,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 3 - <i>Vocabulario</i> - <i>Expresiones con tener</i>,1,0,sample description
Activity_Pack/pan4e_ta_l04_01_contextos_act1.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l04_02_contextos_act2.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l04_03_pronunciacion_act1.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l04_04_pronunciacion_act2.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l04_05_pronunciacion_act3.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l04_06_vocab_pasatiempos.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Pasatiempos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l04_07_vocab_deportes.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Deportes</i>,1,0,sample description
Activity_Pack/pan4e_ta_l04_08_vocab_adjetivos.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l04_09_vocab_lugares.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Lugares</i>,1,0,sample description
Activity_Pack/pan4e_ta_l04_10_vocab_verbos.mp3,3,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 4 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_01_contextos_act1.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l05_02_contextos_act2.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l05_03_pronunciacion_act1.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l05_04_pronunciacion_act2.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l05_05_pronunciacion_act3.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l05_06_vocab_viajes-vacaciones.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Los viajes y las vacaciones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_07_vocab_hotel.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>El hotel</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_08_vocab_adjetivos.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_09_vocab_numeros-ordinales.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Los nús ordinales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_10_vocab_palabras-adicionales.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_11_vocab_estaciones-meses.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i> Estaciones y meses</i>,1,0,sample description
Activity_Pack/pan4e_ta_l05_12_vocab_que-tiempo-hace.mp3,4,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 5 - <i>Vocabulario</i> - <i>¿Quéiempo hace? </i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_01_contextos_act1.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l06_02_contextos_act2.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l06_03_pronunciacion_act1.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l06_04_pronunciacion_act2.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l06_05_pronunciacion_act3.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l06_06_escuchar_estr.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Escuchar</i> -  <i>Estrategia</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_07_escuchar_ahora.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Escuchar</i> -  <i>Ahora escucha</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_08_vocab_ropa.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Vocabulario</i> - <i>La ropa</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_09_vocab_verbos.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_10_vocab_ir-de-compras.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Vocabulario</i> - <i> Ir de compras</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_11_vocab_adjetivos.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_12_vocab_colores.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Vocabulario</i> - <i>Los colores</i>,1,0,sample description
Activity_Pack/pan4e_ta_l06_13_vocab_palabras-adicionales.mp3,5,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 6 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l07_01_contextos_act1.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l07_02_contextos_act2.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l07_03_pronunciacion_act1.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l07_04_pronunciacion_act2.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l07_05_pronunciacion_act3.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l07_06_vocab_verbos-reflexivos.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Vocabulario</i> - <i>Los verbos reflexivos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l07_07_vocab_secuencia.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Vocabulario</i> - <i>Palabras de secuencia</i>,1,0,sample description
Activity_Pack/pan4e_ta_l07_08_vocab_afirmativas-negativas.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Vocabulario</i> - <i>Palabras afirmativas y negativas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l07_09_vocab_bano.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Vocabulario</i> - <i>En el bañi>,1,0,sample description
Activity_Pack/pan4e_ta_l07_10_vocab_verbos-gustar.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Vocabulario</i> - <i>Verbos similares a gustar</i>,1,0,sample description
Activity_Pack/pan4e_ta_l07_11_vocab_palabras-adicionales.mp3,6,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 7 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_01_contextos_act1.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l08_02_contextos_act2.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l08_03_pronunciacion_act1.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l08_04_pronunciacion_act2.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l08_05_pronunciacion_act3.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l08_06_vocab_comidas.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Las comidas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_07_vocab_frutas.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Las frutas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_08_vocab_verduras.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Las verduras</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_09_vocab_carne-pescado.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>La carne y el pescado</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_10_vocab_otras-comidas.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Otras comidas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_11_vocab_bebidas.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Las bebidas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_12_vocab_verbos.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l08_13_vocab_comparaciones.mp3,7,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 8 - <i>Vocabulario</i> - <i>Las comparaciones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_01_contextos_act1.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l09_02_contextos_act2.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l09_03_pronunciacion_act1.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l09_04_pronunciacion_act2.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l09_05_pronunciacion_act3.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_ta_l09_06_escuchar_estr.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Escuchar</i> -  <i>Estrategia</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_07_escuchar_ahora.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Escuchar</i> -  <i>Ahora escucha</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_08_vocab_celebraciones.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Vocabulario</i> - <i>Las celebraciones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_09_vocab_postres.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Vocabulario</i> - <i>Los postres y otras comidas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_10_vocab_relaciones-personales.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Vocabulario</i> - <i>Las relaciones personales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_11_vocab_etapas-vida.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Vocabulario</i> - <i>Las etapas de la vida</i>,1,0,sample description
Activity_Pack/pan4e_ta_l09_12_vocab_palabras-adicionales.mp3,8,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 9 - <i>Vocabulario</i> - <i>Palabras adicionales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l10_01_contextos_act1.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l10_02_contextos_act2.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l10_03_vocab_cuerpo.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Vocabulario</i> - <i>El cuerpo</i>,1,0,sample description
Activity_Pack/pan4e_ta_l10_04_vocab_salud.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Vocabulario</i> - <i>La salud</i>,1,0,sample description
Activity_Pack/pan4e_ta_l10_05_vocab_verbos.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l10_06_vocab_adjetivos.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Vocabulario</i> - <i>Adjetivos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l10_07_vocab_adverbios.mp3,9,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 10 - <i>Vocabulario</i> - <i>Adverbios</i>,1,0,sample description
Activity_Pack/pan4e_ta_l11_01_contextos_act1.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l11_02_contextos_act2.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l11_03_vocab_tecnologia.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>La tecnologí/i>,1,0,sample description
Activity_Pack/pan4e_ta_l11_04_vocab_verbos.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l11_05_vocab_computadora.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>La computadora</i>,1,0,sample description
Activity_Pack/pan4e_ta_l11_06_vocab_carro.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>El carro</i>,1,0,sample description
Activity_Pack/pan4e_ta_l11_07_vocab_otras-palabras-expresiones.mp3,10,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>Otras palabras y expresiones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_01_contextos_act1.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l12_02_contextos_act2.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l12_03_escuchar_estr.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Escuchar</i> -  <i>Estrategia</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_04_escuchar_ahora.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Escuchar</i> -  <i>Ahora escucha</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_05_vocab_viviendas.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Las viviendas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_06_vocab_cuartos.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los cuartos y otros lugares</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_07_vocab_muebles.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los muebles y otras cosas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_08_vocab_electrodomesticos.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los electrodoméicos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_09_vocab_mesa.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>La mesa</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_10_vocab_quehaceres-domesticos.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los quehaceres doméicos</i>,1,0,sample description
Activity_Pack/pan4e_ta_l12_11_vocab_verbos-expresiones-verbales.mp3,11,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Verbos y expresiones verbales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l13_01_contextos_act1.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l13_02_contextos_act2.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l13_03_vocab_naturaleza.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>La naturaleza</i>,1,0,sample description
Activity_Pack/pan4e_ta_l13_04_vocab_animales.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Los animales</i>,1,0,sample description
Activity_Pack/pan4e_ta_l13_05_vocab_medio-ambiente.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>El medio ambiente</i>,1,0,sample description
Activity_Pack/pan4e_ta_l13_06_vocab_emociones.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Las emociones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l13_07_vocab_dudas-certezas.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Las dudas y certezas</i>,1,0,sample description
Activity_Pack/pan4e_ta_l13_08_vocab_conjunciones.mp3,12,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Conjunciones</i>,1,0,sample description
Activity_Pack/pan4e_ta_l14_01_contextos_act1.mp3,13,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 14 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_ta_l14_02_contextos_act2.mp3,13,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 14 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_ta_l14_03_vocab_ciudad.mp3,13,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>En la ciudad</i>,1,0,sample description
Activity_Pack/pan4e_ta_l14_04_vocab_correo.mp3,13,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>En el correo</i>,1,0,sample description
Activity_Pack/pan4e_ta_l14_05_vocab_banco.mp3,13,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>En el banco</i>,1,0,sample description
Activity_Pack/pan4e_ta_l14_06_vocab_como-llegar.mp3,13,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>Cóllegar</i>,1,0,sample description
Activity_Pack/pan4e_ta_l15_01_contextos_act1.mp3,14,,Textbook Audio Program,,Textbook Audio Program MP3: Lesson 15 - <i>Contextos</i> - Activity 1,1,0,sample description
